-120,078485;36,510567;1548;!-- 40665 sats:11 UTC 17:47:01 -->;-3023,081425;-682,7669376;5078,74032;4907,74032;146;127;-55,77428;-38,01351912;5945,041321;8,459656263;0,10252625
-120,078493;36,510595;1530;!-- 40680 sats:11 UTC 17:47:02 -->;-3025,424258;-672,560064;5019,6852;4848,6852;147;128;-59,05512;-40,24960848;5955,513624;7,140206872;-0,10252625
-120,078508;36,510627;1512;!-- 40695 sats:11 UTC 17:47:03 -->;-3029,81787;-660,8950656;4960,63008;4789,63008;148;129;-59,05512;-40,24960848;5967,978615;8,498857676;0
-120,078503;36,510667;1493;!-- 40710 sats:11 UTC 17:47:04 -->;-3028,351351;-646,3138176;4898,29412;4727,29412;149;130;-62,33596;-42,48569784;5982,633426;9,991916261;-0,10252625
-120,078477;36,51071;1476;!-- 40725 sats:11 UTC 17:47:05 -->;-3020,731916;-630,638976;4842,51984;4671,51984;150;131;-55,77428;-38,01351912;6000,062036;11,88314324;0,2050525
-120,078445;36,510758;1458;!-- 40740 sats:11 UTC 17:47:06 -->;-3011,354353;-613,1414784;4783,46472;4612,46472;151;132;-59,05512;-40,24960848;6019,914016;13,53544093;-0,10252625
-120,078412;36,510797;1439;!-- 40755 sats:11 UTC 17:47:07 -->;-3001,68416;-598,9247616;4721,12876;4550,12876;152;133;-62,33596;-42,48569784;6037,107842;11,72306333;-0,10252625
-120,078383;36,510817;1422;!-- 40770 sats:11 UTC 17:47:08 -->;-2993,186672;-591,6341376;4665,35448;4494,35448;153;134;-55,77428;-38,01351912;6048,304292;7,63394342;0,2050525
-120,07838;36,51085;1406;!-- 40785 sats:11 UTC 17:47:09 -->;-2992,306426;-579,604608;4612,86104;4441,86104;154;135;-52,49344;-35,77742976;6060,365984;8,223880952;0,10252625
-120,078387;36,510895;1387;!-- 40800 sats:11 UTC 17:47:10 -->;-2994,355615;-563,200704;4550,52508;4379,52508;155;136;-62,33596;-42,48569784;6076,897386;11,27141023;-0,30757875
-120,078378;36,510942;1367;!-- 40815 sats:11 UTC 17:47:11 -->;-2991,71689;-546,0677376;4484,90828;4313,90828;156;137;-65,6168;-44,7217872;6094,232363;11,81930208;-0,10252625
-120,07835;36,510993;1348;!-- 40830 sats:11 UTC 17:47:12 -->;-2983,511215;-527,4766464;4422,57232;4251,57232;157;138;-62,33596;-42,48569784;6114,553823;13,85554152;0,10252625
-120,078303;36,511035;1331;!-- 40845 sats:11 UTC 17:47:13 -->;-2969,739101;-512,166336;4366,79804;4195,79804;158;139;-55,77428;-38,01351912;6135,146947;14,04076591;0,2050525
-120,078263;36,511062;1314;!-- 40860 sats:11 UTC 17:47:14 -->;-2958,018499;-502,3239936;4311,02376;4140,02376;159;140;-55,77428;-38,01351912;6150,451986;10,43525385;2,84217E-14
-120,078248;36,511088;1295;!-- 40875 sats:11 UTC 17:47:15 -->;-2953,62267;-492,8461824;4248,6878;4077,6878;160;141;-62,33596;-42,48569784;6160,89958;7,123359599;-0,2050525
-120,07824;36,511127;1278;!-- 40890 sats:11 UTC 17:47:16 -->;-2951,27727;-478,6294656;4192,91352;4021,91352;161;142;-55,77428;-38,01351912;6175,308464;9,82423903;0,2050525
-120,07824;36,51117;1259;!-- 40905 sats:11 UTC 17:47:17 -->;-2951,27563;-462,954624;4130,57756;3959,57756;162;143;-62,33596;-42,48569784;6190,983305;10,68739206;-0,2050525
-120,078223;36,51121;1240;!-- 40920 sats:11 UTC 17:47:18 -->;-2946,293299;-448,373376;4068,2416;3897,2416;163;144;-62,33596;-42,48569784;6206,392277;10,50611728;1,42109E-14
-120,078185;36,511245;1223;!-- 40935 sats:11 UTC 17:47:19 -->;-2935,158405;-435,614784;4012,46732;3841,46732;164;145;-55,77428;-38,01351912;6223,326489;11,54605353;0,2050525
-120,078152;36,511262;1204;!-- 40950 sats:10 UTC 17:47:20 -->;-2925,489143;-429,4177536;3950,13136;3779,13136;165;146;-62,33596;-42,48569784;6234,811166;7,83046169;-0,2050525
-120,078142;36,51128;1184;!-- 40965 sats:11 UTC 17:47:21 -->;-2922,55858;-422,856192;3884,51456;3713,51456;166;147;-65,6168;-44,7217872;6241,997424;4,899720882;-0,10252625
-120,07814;36,511308;1165;!-- 40980 sats:11 UTC 17:47:22 -->;-2921,971546;-412,6493184;3822,1786;3651,1786;167;148;-62,33596;-42,48569784;6252,221165;6,970732408;0,10252625
-120,078132;36,511342;1147;!-- 40995 sats:11 UTC 17:47:23 -->;-2919,626358;-400,2552576;3763,12348;3592,12348;168;149;-59,05512;-40,24960848;6264,835151;8,600445232;0,10252625
-120,078115;36,511385;1128;!-- 41010 sats:11 UTC 17:47:24 -->;-2914,643941;-384,580416;3700,78752;3529,78752;169;150;-62,33596;-42,48569784;6281,282799;11,21430571;-0,10252625
-120,078092;36,511438;1110;!-- 41025 sats:11 UTC 17:47:25 -->;-2907,903227;-365,2602624;3641,7324;3470,7324;170;151;-59,05512;-40,24960848;6301,745095;13,95156542;0,10252625
-120,07807;36,511482;1091;!-- 41040 sats:11 UTC 17:47:26 -->;-2901,455848;-349,2208896;3579,39644;3408,39644;171;152;-62,33596;-42,48569784;6319,031801;11,78639002;-0,10252625
-120,078068;36,511522;1073;!-- 41055 sats:11 UTC 17:47:27 -->;-2900,868373;-334,6396416;3520,34132;3349,34132;172;153;-59,05512;-40,24960848;6333,624878;9,949825764;0,10252625
-120,078077;36,511552;1055;!-- 41070 sats:11 UTC 17:47:28 -->;-2903,504135;-323,7037056;3461,2862;3290,2862;173;154;-59,05512;-40,24960848;6344,873964;7,669831303;0
-120,078077;36,511573;1034;!-- 41085 sats:11 UTC 17:47:29 -->;-2903,503347;-316,0485504;3392,38856;3221,38856;174;155;-68,89764;-46,95787656;6352,52912;5,219424027;-0,30757875
-120,078063;36,511593;1014;!-- 41100 sats:11 UTC 17:47:30 -->;-2899,400777;-308,7579264;3326,77176;3155,77176;175;156;-65,6168;-44,7217872;6360,89478;5,703859664;0,10252625
-120,078043;36,511608;993;!-- 41115 sats:11 UTC 17:47:31 -->;-2893,540473;-303,2899584;3257,87412;3086,87412;176;157;-68,89764;-46,95787656;6368,909881;5,464841123;-0,10252625
-120,078015;36,511638;973;!-- 41130 sats:11 UTC 17:47:32 -->;-2885,335716;-292,3540224;3192,25732;3021,25732;177;158;-65,6168;-44,7217872;6382,581484;9,321547549;0,10252625
-120,077992;36,51168;955;!-- 41145 sats:11 UTC 17:47:33 -->;-2878,595454;-277,043712;3133,2022;2962,2022;178;159;-59,05512;-40,24960848;6399,309805;11,4056738;0,2050525
-120,077978;36,51172;934;!-- 41160 sats:11 UTC 17:47:34 -->;-2874,492153;-262,462464;3064,30456;2893,30456;179;160;-68,89764;-46,95787656;6414,457408;10,32791103;-0,30757875
-120,077963;36,511747;915;!-- 41175 sats:11 UTC 17:47:35 -->;-2870,096352;-252,6201216;3001,9686;2830,9686;180;161;-62,33596;-42,48569784;6425,236776;7,34956901;0,2050525
-120,077945;36,511757;896;!-- 41190 sats:11 UTC 17:47:36 -->;-2864,822223;-248,9748096;2939,63264;2768,63264;181;162;-62,33596;-42,48569784;6431,648073;4,371338813;-1,42109E-14
-120,077922;36,511768;875;!-- 41205 sats:11 UTC 17:47:37 -->;-2858,083127;-244,9649664;2870,735;2699,735;182;163;-68,89764;-46,95787656;6439,489901;5,346700654;-0,2050525
-120,077892;36,511797;856;!-- 41220 sats:11 UTC 17:47:38 -->;-2849,292465;-234,3935616;2808,39904;2637,39904;183;164;-62,33596;-42,48569784;6453,238731;9,374202575;0,2050525
-120,07788;36,511838;834;!-- 41235 sats:11 UTC 17:47:39 -->;-2845,775121;-219,4477824;2736,22056;2565,22056;184;165;-72,17848;-49,19396592;6468,592819;10,4686965;-0,30757875
-120,077863;36,511868;813;!-- 41250 sats:11 UTC 17:47:40 -->;-2840,793254;-208,5118464;2667,32292;2496,32292;185;166;-68,89764;-46,95787656;6480,610044;8,193562396;0,10252625
-120,077835;36,511885;794;!-- 41265 sats:11 UTC 17:47:41 -->;-2832,589021;-202,314816;2604,98696;2433,98696;186;167;-62,33596;-42,48569784;6490,891709;7,010225822;0,2050525
-120,077805;36,5119;773;!-- 41280 sats:11 UTC 17:47:42 -->;-2823,798893;-196,846848;2536,08932;2365,08932;187;168;-68,89764;-46,95787656;6501,243763;7,058218956;-0,2050525
-120,077773;36,511918;754;!-- 41295 sats:11 UTC 17:47:43 -->;-2814,422687;-190,2852864;2473,75336;2302,75336;188;169;-62,33596;-42,48569784;6512,687859;7,802792596;0,2050525
-120,077752;36,511935;734;!-- 41310 sats:11 UTC 17:47:44 -->;-2808,269366;-184,088256;2408,13656;2237,13656;189;170;-65,6168;-44,7217872;6521,420931;5,954367221;-0,10252625
-120,077745;36,51194;714;!-- 41325 sats:11 UTC 17:47:45 -->;-2806,218284;-182,2656;2342,51976;2171,51976;190;171;-65,6168;-44,7217872;6524,164836;1,870844142;1,42109E-14
-120,077733;36,51194;694;!-- 41340 sats:11 UTC 17:47:46 -->;-2802,702454;-182,2656;2276,90296;2105,90296;191;172;-65,6168;-44,7217872;6527,680666;2,397156794;-1,42109E-14
-120,07772;36,511932;675;!-- 41355 sats:11 UTC 17:47:47 -->;-2798,893927;-185,1818496;2214,567;2043,567;192;173;-62,33596;-42,48569784;6532,477476;3,270552244;0,10252625
-120,077705;36,511907;656;!-- 41370 sats:11 UTC 17:47:48 -->;-2794,500042;-194,2951296;2152,23104;1981,23104;193;174;-62,33596;-42,48569784;6542,594694;6,898103182;0
-120,077683;36,511877;637;!-- 41385 sats:11 UTC 17:47:49 -->;-2788,055432;-205,2310656;2089,89508;1918,89508;194;175;-62,33596;-42,48569784;6555,288302;8,654733119;-1,42109E-14
-120,077653;36,51185;618;!-- 41400 sats:11 UTC 17:47:50 -->;-2779,266819;-215,073408;2027,55912;1856,55912;195;176;-62,33596;-42,48569784;6568,48343;8,996678466;1,42109E-14
-120,077615;36,511828;599;!-- 41415 sats:11 UTC 17:47:51 -->;-2768,134131;-223,0930944;1965,22316;1794,22316;196;177;-62,33596;-42,48569784;6582,20393;9,354885977;0
-120,077575;36,51181;580;!-- 41430 sats:11 UTC 17:47:52 -->;-2756,415322;-229,654656;1902,8872;1731,8872;197;178;-62,33596;-42,48569784;6595,634663;9,157317678;-7,10543E-15
-120,077557;36,511797;559;!-- 41445 sats:11 UTC 17:47:53 -->;-2751,14203;-234,3935616;1833,98956;1662,98956;198;179;-68,89764;-46,95787656;6602,724432;4,833933759;-0,2050525
-120,077563;36,511782;541;!-- 41460 sats:11 UTC 17:47:54 -->;-2752,900482;-239,8615296;1774,93444;1603,93444;199;180;-59,05512;-40,24960848;6608,468196;3,916202831;0,30757875
-120,077587;36,511753;524;!-- 41475 sats:11 UTC 17:47:55 -->;-2759,933191;-250,4329344;1719,16016;1548,16016;200;181;-55,77428;-38,01351912;6621,165187;8,657039489;0,10252625
-120,077598;36,511703;506;!-- 41490 sats:11 UTC 17:47:56 -->;-2763,157828;-268,6594944;1660,10504;1489,10504;201;182;-59,05512;-40,24960848;6639,6748;12,62019067;-0,10252625
-120,07759;36,511635;488;!-- 41505 sats:11 UTC 17:47:57 -->;-2760,816359;-293,447616;1601,04992;1430,04992;202;183;-59,05512;-40,24960848;6664,573263;16,97622458;0
-120,077562;36,511562;469;!-- 41520 sats:11 UTC 17:47:58 -->;-2752,61532;-320,0583936;1538,71396;1367,71396;203;184;-62,33596;-42,48569784;6692,419098;18,98579665;-0,10252625
-120,077512;36,511497;451;!-- 41535 sats:11 UTC 17:47:59 -->;-2737,968256;-343,7529216;1479,65884;1308,65884;204;185;-59,05512;-40,24960848;6720,275285;18,9928545;0,10252625
-120,077453;36,511453;434;!-- 41550 sats:11 UTC 17:48:00 -->;-2720,68354;-359,7922944;1423,88456;1252,88456;205;186;-55,77428;-38,01351912;6743,855423;16,07736664;0,10252625
-120,077412;36,511415;416;!-- 41565 sats:11 UTC 17:48:01 -->;-2708,672375;-373,64448;1364,82944;1193,82944;206;187;-59,05512;-40,24960848;6762,189847;12,50074404;-0,10252625
-120,077393;36,511375;399;!-- 41580 sats:11 UTC 17:48:02 -->;-2703,107004;-388,225728;1309,05516;1138,05516;207;188;-55,77428;-38,01351912;6777,797094;10,64130466;0,10252625
-120,077392;36,511338;381;!-- 41595 sats:11 UTC 17:48:03 -->;-2702,815308;-401,7133824;1250,00004;1079,00004;208;189;-59,05512;-40,24960848;6791,287902;9,198278364;-0,10252625
-120,077393;36,511305;361;!-- 41610 sats:11 UTC 17:48:04 -->;-2703,109448;-413,742912;1184,38324;1013,38324;209;190;-65,6168;-44,7217872;6803,321027;8,204403518;-0,2050525
-120,077372;36,511267;350;!-- 41625 sats:10 UTC 17:48:05 -->;-2696,95802;-427,5950976;1148,294;977,294;210;191;-36,08924;-24,59698296;6818,477647;10,33405892;0,92273625
-120,077327;36,511202;346;!-- 41640 sats:11 UTC 17:48:06 -->;-2683,775796;-451,2896256;1135,17064;964,17064;211;192;-13,12336;-8,94435744;6845,59225;18,48722893;0,71768375
-120,077257;36,511103;334;!-- 41655 sats:11 UTC 17:48:07 -->;-2663,269999;-487,3782144;1095,80056;924,80056;212;193;-39,37008;-26,83307232;6887,099767;28,3005797;-0,82021
-120,077215;36,511013;322;!-- 41670 sats:11 UTC 17:48:08 -->;-2650,967544;-520,1860224;1056,43048;885,43048;213;194;-39,37008;-26,83307232;6922,138355;23,88994662;7,10543E-15
-120,07723;36,510965;314;!-- 41685 sats:11 UTC 17:48:09 -->;-2655,364031;-537,68352;1030,18376;859,18376;214;195;-26,24672;-17,88871488;6940,179738;12,3009433;0,410105
-120,077252;36,510958;306;!-- 41700 sats:11 UTC 17:48:10 -->;-2661,810041;-540,2352384;1003,93704;832,93704;215;196;-26,24672;-17,88871488;6947,112437;4,726840171;7,10543E-15
-120,077232;36,510963;297;!-- 41715 sats:11 UTC 17:48:11 -->;-2655,950078;-538,4125824;974,40948;803,40948;216;197;-29,52756;-20,12480424;6953,249312;4,184233008;-0,10252625
-120,077177;36,510953;289;!-- 41730 sats:10 UTC 17:48:12 -->;-2639,835995;-542,0578944;948,16276;777,16276;217;198;-26,24672;-17,88871488;6969,770571;11,2644942;0,10252625
-120,077098;36,51093;279;!-- 41745 sats:9 UTC 17:48:13 -->;-2616,690597;-550,442112;915,35436;744,35436;218;199;-32,8084;-22,3608936;6994,38773;16,78442722;-0,2050525
-120,077005;36,510888;270;!-- 41760 sats:11 UTC 17:48:14 -->;-2589,443964;-565,7524224;885,8268;714,8268;219;200;-29,52756;-20,12480424;7025,641284;21,30924092;0,10252625
-120,076933;36,510812;261;!-- 41775 sats:11 UTC 17:48:15 -->;-2568,35122;-593,4567936;856,29924;685,29924;220;201;-29,52756;-20,12480424;7060,461336;23,74094492;-3,55271E-15
-120,076908;36,510728;251;!-- 41790 sats:11 UTC 17:48:16 -->;-2561,029247;-624,0774144;823,49084;652,49084;221;202;-32,8084;-22,3608936;7091,945201;21,46627108;-0,10252625
-120,076913;36,51068;243;!-- 41805 sats:11 UTC 17:48:17 -->;-2562,495788;-641,574912;797,24412;626,24412;222;203;-26,24672;-17,88871488;7109,504049;11,97194225;0,2050525
-120,076912;36,510655;233;!-- 41820 sats:11 UTC 17:48:18 -->;-2562,203625;-650,688192;764,43572;593,43572;223;204;-32,8084;-22,3608936;7118,622011;6,216792294;-0,2050525
-120,076892;36,510623;224;!-- 41835 sats:11 UTC 17:48:19 -->;-2556,344868;-662,3531904;734,90816;563,90816;224;205;-29,52756;-20,12480424;7131,67564;8,900201365;0,10252625
-120,07686;36,510583;215;!-- 41850 sats:11 UTC 17:48:20 -->;-2546,970478;-676,9344384;705,3806;534,3806;225;206;-29,52756;-20,12480424;7149,010344;11,81911667;0
-120,07682;36,510555;205;!-- 41865 sats:11 UTC 17:48:21 -->;-2535,251756;-687,141312;672,5722;501,5722;226;207;-32,8084;-22,3608936;7164,550895;10,59582975;-0,10252625
-120,076753;36,510532;197;!-- 41880 sats:11 UTC 17:48:22 -->;-2515,622102;-695,5255296;646,32548;475,32548;227;208;-26,24672;-17,88871488;7185,896115;14,55355939;0,2050525
-120,07667;36,510485;188;!-- 41895 sats:11 UTC 17:48:23 -->;-2491,305349;-712,658496;616,79792;445,79792;228;209;-29,52756;-20,12480424;7215,642426;20,28157593;-0,10252625
-120,076597;36,510407;178;!-- 41910 sats:11 UTC 17:48:24 -->;-2469,91947;-741,0919296;583,98952;412,98952;229;210;-32,8084;-22,3608936;7251,220734;24,25793682;-0,10252625
-120,076547;36,510328;169;!-- 41925 sats:11 UTC 17:48:25 -->;-2455,272394;-769,8898944;554,46196;383,46196;230;211;-29,52756;-20,12480424;7283,52955;22,02873831;0,10252625
-120,076507;36,510257;159;!-- 41940 sats:10 UTC 17:48:26 -->;-2443,554958;-795,7716096;521,65356;350,65356;231;212;-32,8084;-22,3608936;7311,940138;19,37085514;-0,10252625
-120,076483;36,510175;150;!-- 41955 sats:11 UTC 17:48:27 -->;-2436,525727;-825,663168;492,126;321,126;232;213;-29,52756;-20,12480424;7342,647064;20,93654107;0,10252625
-120,076487;36,510097;141;!-- 41970 sats:11 UTC 17:48:28 -->;-2437,700153;-854,0966016;462,59844;291,59844;233;214;-29,52756;-20,12480424;7371,104742;19,40296211;0
-120,076498;36,510057;132;!-- 41985 sats:11 UTC 17:48:29 -->;-2440,924336;-868,6778496;433,07088;262,07088;234;215;-29,52756;-20,12480424;7386,038199;10,18190265;0
-120,076473;36,510048;123;!-- 42000 sats:11 UTC 17:48:30 -->;-2433,599795;-871,9586304;403,54332;232,54332;235;216;-29,52756;-20,12480424;7394,063935;5,472092094;0
-120,076412;36,510023;112;!-- 42015 sats:11 UTC 17:48:31 -->;-2415,728002;-881,0719104;367,45408;196,45408;236;217;-36,08924;-24,59698296;7414,125162;13,67810937;-0,2050525
-120,076353;36,509972;103;!-- 42030 sats:11 UTC 17:48:32 -->;-2398,442991;-899,6630016;337,92652;166,92652;237;218;-29,52756;-20,12480424;7439,510203;17,30798249;0,2050525
-120,076303;36,5099;94;!-- 42045 sats:11 UTC 17:48:33 -->;-2383,795544;-925,909248;308,39896;137,39896;238;219;-29,52756;-20,12480424;7469,567034;20,49329446;0
-120,076265;36,509813;85;!-- 42060 sats:11 UTC 17:48:34 -->;-2372,664456;-957,6234624;278,8714;107,8714;239;220;-29,52756;-20,12480424;7503,177933;22,91652191;0
-120,076255;36,509723;76;!-- 42075 sats:11 UTC 17:48:35 -->;-2369,737272;-990,4312704;249,34384;78,34384;240;221;-29,52756;-20,12480424;7536,116067;22,45781861;0
-120,07627;36,509648;67;!-- 42090 sats:11 UTC 17:48:36 -->;-2374,134486;-1017,77111;219,81628;48,81628;241;222;-29,52756;-20,12480424;7563,807263;18,88036096;0
-120,076295;36,509592;57;!-- 42105 sats:11 UTC 17:48:37 -->;-2381,461072;-1038,184858;187,00788;16,00788;242;223;-32,8084;-22,3608936;7585,495968;14,78775352;-0,10252625
-120,076302;36,509555;51;!-- 42120 sats:11 UTC 17:48:38 -->;-2383,513174;-1051,672512;167,32284;-3,67716;243;224;-19,68504;-13,41653616;7599,13884;9,301957906;0,410105
-120,076277;36,509542;50;!-- 42135 sats:11 UTC 17:48:39 -->;-2376,188702;-1056,411418;164,042;-6,958;244;225;-3,28084;-2,23608936;7607,862665;5,948062472;0,51263125
-120,076265;36,509538;50;!-- 42150 sats:11 UTC 17:48:40 -->;-2372,672885;-1057,869542;164,042;-6,958;245;226;0;0;7611,668856;2,595130417;0,10252625
-120,07625;36,509537;50;!-- 42165 sats:11 UTC 17:48:41 -->;-2368,277992;-1058,234074;164,042;-6,958;246;227;0;0;7616,078842;3,006808106;0
-120,076238;36,509533;51;!-- 42180 sats:11 UTC 17:48:42 -->;-2364,762175;-1059,692198;167,32284;-3,67716;247;228;3,28084;2,23608936;7619,885033;2,595130818;0,10252625
-120,07624;36,509532;51;!-- 42195 sats:11 UTC 17:48:43 -->;-2365,348196;-1060,05673;167,32284;-3,67716;248;229;0;0;7620,57518;0,470554807;-0,10252625
-120,07624;36,509532;51;!-- 42210 sats:11 UTC 17:48:44 -->;-2365,348196;-1060,05673;167,32284;-3,67716;249;230;0;0;7620,57518;0;0
-120,076242;36,50953;52;!-- 42225 sats:11 UTC 17:48:45 -->;-2365,934247;-1060,785792;170,60368;-0,39632;250;231;3,28084;2,23608936;7621,510588;0,637778057;0,10252625
-120,076243;36,50953;52;!-- 42240 sats:11 UTC 17:48:46 -->;-2366,227242;-1060,785792;170,60368;-0,39632;251;232;0;0;7621,803583;0,199769289;-0,10252625
-120,076235;36,509533;52;!-- 42255 sats:11 UTC 17:48:47 -->;-2363,88319;-1059,692198;170,60368;-0,39632;252;233;0;0;7624,390188;1,763594026;0
-120,076225;36,509535;52;!-- 42270 sats:11 UTC 17:48:48 -->;-2360,95318;-1058,963136;170,60368;-0,39632;253;234;0;0;7627,409541;2,058649831;0
-120,076222;36,509537;52;!-- 42285 sats:11 UTC 17:48:49 -->;-2360,074134;-1058,234074;170,60368;-0,39632;254;235;0;0;7628,55158;0,778663072;0
-120,076218;36,509538;52;!-- 42300 sats:11 UTC 17:48:50 -->;-2358,902124;-1057,869542;170,60368;-0,39632;255;236;0;0;7629,778972;0,83685811;0
-120,076217;36,50954;51;!-- 42315 sats:11 UTC 17:48:51 -->;-2358,609068;-1057,14048;167,32284;-3,67716;256;237;-3,28084;-2,23608936;7630,564729;0,535743262;-0,10252625
-120,076217;36,50954;51;!-- 42330 sats:11 UTC 17:48:52 -->;-2358,609068;-1057,14048;167,32284;-3,67716;257;238;0;0;7630,564729;0;0,10252625
-120,076217;36,509538;51;!-- 42345 sats:11 UTC 17:48:53 -->;-2358,609129;-1057,869542;167,32284;-3,67716;258;239;0;0;7631,293791;0,497088002;0
-120,076215;36,509538;51;!-- 42360 sats:11 UTC 17:48:54 -->;-2358,023139;-1057,869542;167,32284;-3,67716;259;240;0;0;7631,879781;0,39953853;0
-120,076215;36,509538;51;!-- 42375 sats:11 UTC 17:48:55 -->;-2358,023139;-1057,869542;167,32284;-3,67716;260;241;0;0;7631,879781;0;0
-120,076215;36,509537;51;!-- 42390 sats:11 UTC 17:48:56 -->;-2358,02317;-1058,234074;167,32284;-3,67716;261;242;0;0;7632,244312;0,248544;0
-120,076215;36,509537;51;!-- 42405 sats:11 UTC 17:48:57 -->;-2358,02317;-1058,234074;167,32284;-3,67716;262;243;0;0;7632,244312;0;0
-120,076213;36,509537;51;!-- 42420 sats:11 UTC 17:48:58 -->;-2357,43718;-1058,234074;167,32284;-3,67716;263;244;0;0;7632,830302;0,399538538;0
-120,076213;36,509537;51;!-- 42435 sats:11 UTC 17:48:59 -->;-2357,43718;-1058,234074;167,32284;-3,67716;264;245;0;0;7632,830302;0;0
-120,076213;36,509537;51;!-- 42450 sats:11 UTC 17:49:00 -->;-2357,43718;-1058,234074;167,32284;-3,67716;265;246;0;0;7632,830302;0;0
-120,076213;36,509537;50;!-- 42465 sats:11 UTC 17:49:01 -->;-2357,43718;-1058,234074;164,042;-6,958;266;247;-3,28084;-2,23608936;7632,830302;0;-0,10252625
